2693	1	3277
1953	5	2966
2966	8	1953
1018	1	2098
2098	1	1018
3236	5	3233
135	-2	204
2173	3	1731
3411	1	1948
1731	3	2173
3207	2	2647
35	3	2899
2642	4	3225
3225	4	2642
1528	1	1475
2028	1	3412
3277	1	2693
2437	1	2944
2642	2	3268
2902	5	2903
2903	3	3123
3123	3	2903
1396	1	1832
1832	1	546
2642	1	3417
3417	1	2642
2647	1	3418
3418	1	2647
3198	10	1018
2642	2	3419
3161	1	3420
41	1	3421
2296	-1	3410
1819	1	2642
3408	1	3423
3423	1	3408
204	-10	1771
3413	2	2028
35	5	2767
2194	1	2455
35	1	3424
35	4	2484
1620	1	3385
3385	3	1620
2784	3	1502
141	1	2176
2176	1	141
2763	9	1018
2333	4	3428
2484	1	2333
2333	1	2484
1629	1	1885
1885	1	1629
2784	1	3430
3430	2	2784
2784	1	35
2266	-5	3431
2266	-5	3432
2944	2	2897
2784	1	13
13	1	2784
3434	1	13
2784	1	2296
2486	1	2897
2897	2	2486
2028	1	3435
3316	5	35
2784	1	2642
3598	10	2642
1018	2	3436
2125	1	3438
3438	2	2125
1352	1	3439
1620	2	2642
2642	2	3137
3440	1	2028
1018	1	2178
3433	1	2642
2642	1	3433
2647	1	3165
2966	1	2693
1639	2	2125
3219	1	3005
3005	1	3219
35	1	3435
1620	1	1018
1018	1	1620
2176	1	3442
2642	2	3335
3442	1	2176
1746	1	2333
2600	1	1018
1899	1	1316
2125	2	2388
13	1	2835
13	1	308
1316	1	1899
3374	4	3219
2642	2	3441
3374	2	3099
2642	1	3443
3443	1	2642
2642	1	3444
3444	1	2642
1185	1	3445
2028	1	1819
1528	2	1735
1318	-10	2017
35	1	2333
2398	3	1620
1693	2	1735
2642	1	13
2127	10	2763
13	1	2961
2538	1	2835
729	3	3219
3219	3	729
3392	2	2642
2642	2	3392
3374	1	2306
3093	2	3018
2642	1	3237
2835	2	2538
3450	5	36
2028	1	3311
3311	3	2028
2642	1	3452
3452	1	3455
3455	1	3452
1352	1	2325
2067	2	1499
3439	1	1352
2233	2	1352
2969	1	3219
3219	1	2969
3456	10	2437
2437	3	3456
2642	1	3435
2642	1	3412
1499	1	2642
3103	-10	3036
3209	2	3459
3161	2	3374
3317	1	1899
3459	1	3209
13	1	2392
2635	1	3460
2028	1	3392
3392	1	2028
1352	-10	177
1396	2	1352
1334	-2	3341
2897	2	3335
2028	1	3462
1899	1	3317
1499	1	1735
1735	1	1499
1764	1	3465
3465	1	1764
2565	1	3463
41	1	3463
3463	1	41
2897	2	3268
3268	2	2897
3453	1	2028
41	2	1316
3366	1	3467
3467	2	3366
3453	1	35
2427	1	2194
2427	1	3029
3377	3	1550
1810	3	2625
2625	3	1810
2266	-2	1352
2125	2	3433
1550	9	1217
1565	1	3470
3470	1	1565
2642	2	3462
2642	4	2484
2484	5	2642
3464	2	2642
2642	2	3464
3471	1	3366
2388	-10	3473
1318	-10	3473
3474	1	2897
2296	1	2961
1352	-10	2266
1352	-10	870
870	-10	1352
2127	10	1352
3374	2	1810
1810	2	3374
3458	1	2642
2642	4	3003
1916	3	13
3476	2	3219
2897	1	3345
3445	1	3477
2692	4	1810
1612	2	2296
35	1	3465
2661	2	3481
3481	2	2661
3482	3	1396
1953	1	3104
3374	7	2642
1334	1	3113
3113	1	1334
3316	1	1396
3483	10	3484
2388	1	3485
3300	1	2427
1620	2	3450
35	1	3486
13	-10	3472
2642	1	3391
3456	4	3366
13	3	3319
2838	2	3489
3489	10	2838
1810	2	1629
3450	1	2661
3319	1	1528
3456	7	2897
2897	1	3491
1363	-1	1670
2897	2	3493
3493	2	2897
3494	2	2028
3349	2	2835
2378	-2	3190
3494	2	35
2942	4	2028
481	2	1832
481	1	3451
1764	3	3454
2600	1	1620
2897	1	3497
3497	1	2897
2897	1	2958
2958	1	2897
3498	5	2897
3366	2	3471
2028	5	2728
2728	5	2028
2987	1	2600
3208	1	3500
3500	10	3208
1953	1	3501
2388	1	3449
3107	5	2028
3503	2	2642
3452	2	3465
2249	3	2642
2244	1	481
3466	1	1976
3598	7	1018
3381	1	230
3366	1	3429
2897	3	2296
35	1	3328
2897	1	3504
2063	2	3219
3505	2	2897
3506	1	3086
2536	3	1899
3272	1	2897
3466	1	3381
1746	2	1810
2642	3	3302
3427	4	2642
3381	2	1018
3417	1	1616
1616	1	3417
3302	1	2600
1499	1	1616
35	1	3508
3417	-10	3436
1810	-8	3436
1318	-10	3436
3451	1	3509
2755	1	2125
3509	1	3510
3451	1	3510
2635	1	3512
3506	1	3509
3345	1	2755
1565	1	1403
1403	1	1565
546	2	2388
2472	3	2755
2642	1	3514
3448	3	2642
3515	2	2642
3514	5	2642
3514	5	35
2642	3	2050
2050	3	2642
2897	2	3518
3518	2	2897
3504	5	3520
3520	5	3504
3113	1	2897
2897	1	3113
2755	1	357
3086	1	3521
2755	1	2262
2262	1	2755
729	1	1819
2897	2	1802
2897	-10	3498
2388	2	3315
304	5	2318
2437	1	3366
3113	1	3366
3366	1	3113
3366	1	3524
2538	3	2262
3504	2	2897
3417	1	1
3525	10	3018
3292	4	2028
2647	3	3394
3394	3	2647
2306	1	3366
3481	3	1850
2600	-10	3498
700	3	2642
2642	4	700
202	2	700
1629	3	1810
332	1	3513
2306	1	1386
2897	3	3528
3490	2	3529
3529	2	3490
3453	1	1629
1629	1	3453
1810	2	2837
2897	3	3366
2897	2	2987
1819	1	729
2028	2	3476
3476	2	2028
2388	3	3208
2961	1	1764
3526	2	35
2784	1	1810
1810	1	2784
436	3	35
2028	-4	729
1810	4	2132
2110	1	2125
3512	1	3522
3512	2	3260
332	1	3136
2110	1	1386
1	5	330
35	1	3494
35	1	3515
35	1	3532
3319	2	2388
3335	2	2398
361	1	2784
2784	1	361
2642	2	2212
2212	2	2642
35	1	3536
3536	1	35
3537	2	2378
2851	1	3512
2642	2	3465
3219	1	3538
3538	1	1810
3538	2	2642
446	5	3540
1953	5	2781
2781	5	1953
41	2	3107
3107	2	41
3539	1	3086
2388	2	3541
1953	3	3043
1555	1	2755
2755	1	1555
2642	8	1018
2762	2	1802
1363	1	2322
3545	1	3547
2642	1	3548
3548	1	2642
2642	1	2318
1815	10	135
2296	2	3496
3496	2	2296
1953	2	3100
1620	2	1802
1802	2	1620
1318	1	149
149	2	1318
2642	2	1490
3476	1	2898
3550	2	1018
2333	2	1746
3551	5	2064
1620	5	1
2064	1	3551
2351	1	304
1352	-10	1566
3498	5	3553
3553	10	3552
3554	10	3552
2898	1	3476
2266	-10	3554
3556	8	3552
3498	5	3557
3558	8	3552
2266	-10	3558
2266	-10	3555
3481	5	3541
2266	-5	3463
2822	4	1352
2351	-10	3560
2388	-10	3560
2625	1	2944
3533	2	35
3561	1	3018
2625	1	2755
2266	1	3354
2775	1	1832
2934	1	556
3451	1	3455
2388	2	2987
3556	5	3562
3562	8	3552
2388	-10	3562
3563	10	3562
3556	10	3564
3565	8	3552
2987	2	2388
3568	3	1018
3565	8	3569
1396	1	3489
3489	1	1396
3565	5	3570
2328	1	3571
3571	1	2328
3455	2	2642
2944	3	2028
2028	3	2944
2897	-5	3516
2775	1	3366
2266	-5	144
3466	1	2625
3574	2	3549
3549	1	2132
2398	1	2132
2132	1	2398
3462	3	3575
3575	4	3462
3576	1	2625
1794	1	2388
2897	6	2934
2625	2	1912
3577	1	3573
415	1	3578
3464	2	2028
1953	1	3579
3476	1	3581
3584	1	1810
3585	3	3366
3366	2	3586
3366	1	3585
1810	6	2019
2378	2	3544
2775	1	3533
2897	3	1620
3451	1	625
625	1	3451
3099	1	3588
3000	1	1316
1217	3	3589
3107	2	2625
3584	1	2625
3580	1	3578
1316	1	3000
3583	1	3547
3533	1	3366
3366	1	3533
1612	1	1967
3543	1	1508
2625	1	2028
3589	3	1217
3588	1	3099
3515	2	2625
2296	1	3571
3583	1	3574
3515	2	35
2188	3	3593
2897	1	3219
2028	3	3237
3594	1	35
2755	1	546
3476	1	2977
2977	1	3476
546	1	3590
3590	1	546
1018	1	3476
3476	1	1018
308	1	3366
1018	2	2728
308	1	2404
2404	1	308
2125	1	3596
3596	4	2125
2235	4	3597
3597	4	2132
312	-10	2688
1	3	308
3592	1	2388
1620	2	2897
3593	1	2266
3593	3	2064
135	-10	2017
135	-1	2158
361	2	135
3596	2	2388
35	3	2763
1675	1	2625
2028	2	3601
3161	-1	729
3534	2	3548
3548	1	3534
2244	1	3602
3574	2	3603
3578	1	3604
3604	1	3578
1334	1	1976
3605	4	2642
3605	3	1508
3543	1	3445
3492	2	2188
2398	5	3574
3607	1	1490
3451	1	312
3465	1	2012
2012	1	3465
2028	1	3610
3610	1	2028
3611	3	3062
3062	4	2642
3062	5	2498
2642	4	3612
3612	4	2642
3568	3	2642
3613	6	2642
2165	1	2642
3366	1	2067
312	1	3366
353	1	3534
2388	2	2012
35	1	3614
35	1	3615
35	1	3617
35	1	3618
3018	1	3620
3620	1	3018
3445	1	312
1528	3	1948
2625	1	3621
3621	1	2625
563	2	3622
3622	2	563
3591	10	2642
3578	1	3625
3625	1	3578
3571	3	3623
2266	-3	1290
3626	1	3571
2642	1	3628
3578	2	3580
3571	3	546
1352	2	3262
3262	2	1352
3247	4	2642
1810	8	2942
1899	1	2803
35	1	3631
35	1	3633
35	1	3634
3512	2	3513
3629	2	3571
135	-10	3314
2642	2	304
304	3	2642
1810	2	2498
2835	1	2498
3018	1	3639
3639	1	3018
3608	3	2642
2835	1	664
3204	1	2056
2897	1	3408
2897	7	2125
171	1	3229
3643	1	2296
3645	1	3642
2642	2	3623
1018	4	2880
2388	2	3592
2194	3	1528
3582	2	2642
2125	1	3646
3647	3	2642
3476	3	2625
2625	2	3476
1953	2	3641
3641	2	1953
3618	1	35
546	3	1018
3581	5	2437
3648	1	35
3549	1	1639
23	7	1217
3397	1	3645
3645	2	3397
3519	2	3459
3381	-10	3466
1334	1	3549
3549	1	1334
3650	1	1018
3578	1	3024
3624	1	1991
2098	2	1810
2125	4	1899
1565	1	3195
3571	3	1018
1899	4	2125
2437	2	3581
1953	1	3652
3652	1	1953
2388	1	3465
3543	2	3545
2897	1	3657
3657	1	2897
3615	10	35
3658	3	2028
2897	3	2642
2028	2	3531
3661	2	2296
2174	4	1615
2642	1	2079
2079	1	2642
1899	1	3381
3545	10	160
3545	3	3655
3655	2	3545
3024	1	3578
3465	1	3653
3653	1	3465
2042	1	2306
2642	1	3662
3663	1	2625
2642	2	2728
2625	1	3664
361	2	2625
3665	1	2125
3665	1	3428
3665	1	1810
1693	1	3640
13	1	3624
3624	1	13
1810	1	2594
3023	1	3666
3666	1	3023
3665	10	896
493	2	3667
3667	4	493
2	2	41
35	1	3666
3107	1	2125
3672	-10	3665
3669	2	3475
3664	3	2625
2028	3	3658
3029	2	2861
1018	1	3673
3674	1	3653
2642	1	3319
3319	2	2642
3549	1	3366
3501	2	1953
2642	4	1612
2642	4	3664
3219	5	3366
3366	5	3219
2296	1	3676
1113	2	35
3670	2	2296
3189	2	3018
1675	1	3624
3677	3	2642
3451	1	3678
3678	10	3451
1819	1	1289
1289	1	1819
2437	1	3680
3680	1	2437
3475	1	2642
3549	1	2642
3635	1	35
2642	1	3681
3681	1	2642
2647	1	3641
3349	2	1334
3668	1	3451
3682	1	2296
3667	3	3648
3533	1	3669
2625	1	3611
1018	1	3646
192	1	1352
160	3	3545
841	1	1018
2642	3	3107
2642	1	3317
3684	3	2642
3669	2	3685
2642	1	3687
3687	3	2642
2388	6	3545
2110	1	1923
3683	1	1923
35	1	3690
35	1	3693
3663	1	35
2378	1	3694
1318	-10	2897
2266	-8	2897
3349	3	3669
3695	9	3669
2642	2	3696
2296	1	3648
3624	1	3698
2266	-3	714
2266	-3	418
3670	4	3669
3700	2	3219
3653	1	2266
2266	1	3653
2266	1	3223
2755	2	455
455	2	2755
1810	5	1502
1502	6	1810
3140	-5	2725
3673	2	1018
3701	2	3219
1953	2	3074
3366	3	2642
3366	3	3445
180	1	2642
2028	2	2652
3699	2	2125
3669	1	3704
664	1	3669
1185	2	3708
3708	4	1185
2767	7	35
2661	3	1154
2661	2	3374
1159	2	1018
3219	6	3656
1018	1	3496
3219	1	3709
3709	1	3219
1001	2	3099
1001	2	3597
1334	1	2165
1396	2	1001
2404	1	1334
3366	2	3000
3018	1	3712
1620	2	1731
3223	1	2125
856	3	2642
1953	1	3694
3694	1	1953
6	8	856
6	9	2188
6	5	2187
3592	5	3223
1352	1	192
2004	1	3716
35	1	3717
35	1	3663
35	1	3718
2262	5	1675
2125	3	1018
1018	1	2594
3719	1	1
3649	1	3720
3366	1	2755
3669	1	363
3715	2	3161
3161	2	3715
3666	1	1437
2948	1	1693
3593	2	545
3593	4	2188
1899	1	2755
2755	1	1899
1810	1	3549
2388	1	1471
1471	1	2388
3689	3	3723
1802	1	3113
3723	10	3689
2642	1	3725
3725	3	2642
3724	5	2642
2431	3	35
3593	1	36
36	1	3593
2266	1	3727
2642	2	3618
3703	3	2642
2642	4	3703
3703	5	25
2642	3	3342
3718	1	35
35	2	2431
3677	2	35
537	1	2934
3666	1	3524
3524	1	3666
3714	1	2296
3725	3	3223
3223	1	3725
2388	1	3728
35	1	3696
2661	2	3006
3666	1	3731
3731	1	3666
3732	10	3731
256	1	3735
2934	2	1764
3735	1	35
1764	3	2333
3394	1	3736
3389	3	2977
3735	1	3738
3000	2	171
1810	1	2977
3641	1	3366
2625	1	3722
2487	1	3738
3699	1	1113
2661	4	3734
3738	2	2487
35	1	3739
35	1	3740
35	1	3720
2538	3	3734
3734	3	1976
3734	4	2661
3739	1	35
1289	1	3734
1018	1	3237
1437	1	3666
3745	2	3160
963	3	3660
1363	-10	3744
2658	-10	3744
2647	-10	3744
2647	-10	2962
1386	-10	2962
2028	-10	3744
2144	8	1764
3660	1	3747
3653	1	3749
3749	1	3653
35	1	3750
3018	1	3751
3620	1	3165
3165	1	3620
3740	1	35
3661	1	3669
3669	1	3661
3740	2	1629
3699	1	3270
3752	5	3669
3739	1	3753
3747	1	3660
2848	-10	2725
3735	1	3649
3649	1	3735
35	1	3754
35	1	3735
3669	1	3738
3744	10	1670
3744	10	1743
2252	-5	3744
2252	-5	2017
3744	-10	1383
3744	10	535
3744	10	2173
3744	10	2438
3669	1	3755
3755	5	3669
3744	10	3394
3669	1	3329
3329	1	3669
1948	-10	3744
1289	1	2310
1289	1	3319
3757	10	3756
2658	-10	3757
1363	-10	2962
2067	-10	3757
2028	-10	3757
1363	-10	3757
3756	10	3744
3756	10	2017
3756	10	3757
3631	1	35
3666	1	3758
3757	10	2962
1386	-10	3759
2067	-10	3759
3744	10	3757
3759	10	3744
2067	-10	3760
1386	-10	3760
2658	-10	3760
3744	10	3760
3760	10	2962
3760	10	2017
3760	10	3757
3760	10	3759
3389	1	3211
3211	1	3389
2067	1	3761
1612	1	3219
3762	1	3763
2028	-10	3756
537	-1	3744
2202	1	3649
3649	1	2202
3366	10	2296
1953	1	3765
3765	1	3018
3018	1	3765
2647	-10	3756
2647	-10	3760
3703	1	2755
3649	1	3767
3272	1	2028
3219	5	2961
2019	10	1810
2388	1	3528
3374	-10	3744
3528	1	2388
2262	8	3734
664	1	1629
2835	1	1629
1629	1	664
1629	2	2835
3749	1	664
3767	1	3735
3738	1	2110
3766	5	1352
1859	2	17
17	1	1859
1318	-10	3744
1318	-10	3757
1675	2	3653
3219	1	3768
361	7	3769
3769	7	361
3660	3	3769
3697	1	1565
2625	3	3703
3649	1	2835
3451	1	3666
3719	1	3770
3770	1	3719
2125	1	3771
3771	2	2125
3620	1	3765
3768	1	3653
3735	1	2243
3734	3	2262
3735	1	2388
3734	2	3103
1316	-10	3756
1316	-10	3760
3653	1	3768
2296	1	3366
3086	2	3776
3735	1	3699
3699	1	3735
3777	2	3408
2642	2	3778
3778	3	2642
2642	1	3735
3723	6	2642
1512	4	1810
363	-10	3744
1859	1	3779
2642	2	3769
3660	5	3781
3669	2	1810
3781	1	3783
3769	2	3783
3783	1	3781
270	-10	3756
270	-10	3759
3219	1	17
1840	-10	3744
270	-10	3757
3786	-10	3756
3787	-10	3744
3787	-10	3756
3787	-10	3757
3788	-10	2017
3789	-10	3744
3789	-10	2017
3792	-10	2017
3793	-10	2017
3791	-10	2017
3785	-10	2017
2028	3	3649
3653	1	3796
3798	2	3219
1566	-10	1352
2067	-10	3792
2067	-10	3790
2067	-10	3788
2067	-10	3787
2067	-10	3786
2067	-10	3785
664	1	2004
3744	10	2934
2406	1	180
3756	10	2934
3757	10	2934
3759	10	2934
3785	10	1810
3649	1	3799
2125	1	3800
3800	1	2125
3801	1	178
178	1	687
178	1	3784
3784	1	178
3799	1	2840
687	1	178
2404	1	178
3738	2	3380
2835	2	3649
3669	3	1675
3738	2	3802
3802	2	3738
3669	3	2625
3578	1	3803
792	5	2642
3803	1	3578
3366	2	3804
2296	1	3640
2318	1	3699
35	1	3758
2845	1	2625
3742	1	35
3807	1	3653
3669	2	3780
3780	1	3669
481	-10	3744
481	-10	3756
2045	-10	3759
17	-10	3760
2351	-10	3756
2351	-10	3759
2351	-10	3760
2642	1	3808
3808	1	2642
481	1	2642
2642	1	481
1001	-10	3744
2642	1	3649
2262	2	3735
35	1	3811
3574	3	3797
2642	2	3160
3160	5	2642
2266	2	3699
3408	-1	3812
3699	2	2266
3767	2	3738
2897	-10	3744
2897	-10	96
2897	-10	2266
3738	2	3656
3656	1	3738
3656	1	2404
3086	1	1502
1502	1	3086
664	1	1502
2404	1	3656
2642	2	2612
3454	3	2625
2642	1	3813
2328	1	3161
3161	1	2328
3161	-10	3744
3813	-10	3744
2835	-1	2897
2865	1	2642
2835	-10	3744
96	-10	2897
2470	8	1217
1675	1	3656
2642	1	3814
3815	5	2642
2642	1	3336
3735	1	3797
2642	2	3797
1885	-10	3744
540	1	2835
2835	1	540
1612	2	1885
1885	2	1612
1612	1	3738
2012	5	1810
2404	1	3781
3781	1	2404
3817	2	146
35	1	3808
3666	1	3803
3797	3	732
2642	1	3345
3775	1	3735
3099	2	1412
3823	2	3735
2625	1	3715
3715	2	2642
3715	1	2625
3715	1	2388
2388	1	3715
3825	1	2642
366	1	3807
1802	1	3714
1555	1	2625
1555	1	3808
2897	1	3655
3815	5	2304
2635	1	3826
3653	2	3807
3653	1	3490
3653	1	3099
1885	3	1656
3653	1	1967
1018	-10	3744
3800	1	3735
2388	1	3829
3830	1	2404
2404	1	3735
2404	1	1629
1629	1	2404
2897	1	1810
1957	1	35
1584	-10	3744
2202	1	3828
3451	1	3815
3815	1	3451
1743	8	3219
2897	1	1725
1752	-10	3744
3738	2	2642
35	1	3836
312	1	3653
3653	1	312
3641	1	3260
3828	1	3838
3724	1	3828
3838	1	3828
3828	2	3724
3737	1	436
3641	1	3165
2897	-1	2028
2897	-10	2725
700	2	3840
1502	1	2176
2176	1	1502
3828	1	2176
2176	1	3828
3547	1	3653
2388	1	2244
2244	1	2388
3735	1	3841
2067	2	215
3735	1	3842
882	-10	3744
3735	1	767
2388	2	3735
767	1	3735
767	1	3738
3547	1	3764
1612	2	1859
2397	-10	3744
3819	2	35
3844	1	2897
3408	1	2693
2296	-10	2017
3738	2	3828
3828	2	3738
3451	1	3655
3655	1	3451
3800	10	2484
3655	1	3824
2485	1	3845
3824	1	3655
3490	1	3846
3223	6	2642
3847	1	3845
3656	3	3802
3848	1	2642
3714	5	3653
3653	1	3746
3828	1	3850
3653	1	3851
3852	5	3851
3850	1	3853
3853	1	3850
3828	2	3843
3843	2	3828
3854	1	3851
1953	1	2371
3816	-3	2796
3855	1	687
3856	5	2642
3621	2	2296
3545	1	3856
3856	1	3545
687	1	2860
1555	1	3801
3801	1	1555
3849	1	3653
3746	1	3858
687	1	3801
3037	1	2378
3018	3	2852
2642	1	3846
1018	1	2404
3653	2	3250
1565	5	25
3801	1	687
35	1	3828
35	1	3860
3860	1	35
2125	1	533
3689	-10	2028
2625	2	1316
3223	1	2404
2642	3	3534
1933	10	2903
3801	1	2642
1953	1	3863
3863	1	1953
3776	10	3018
3776	3	3086
3776	3	3863
3776	2	3826
3863	5	3776
3861	10	1933
3511	10	3820
3820	3	3511
1953	1	3852
3852	1	1953
3864	1	3223
2252	-1	3797
3165	1	3641
1334	1	3653
3223	2	1018
3748	6	3571
3851	4	3735
3735	1	3868
3867	1	3735
3735	1	3719
3800	1	3724
3724	1	3800
538	1	51
2647	3	3845
687	2	882
3834	3	1437
3869	3	2647
3501	1	3641
3641	1	3501
2625	1	3598
2625	4	3545
3545	5	2625
3856	2	2840
2635	1	3871
3871	5	3872
2635	1	3872
3738	1	3873
3873	1	3738
687	3	3828
3828	3	687
3366	-10	2028
687	1	3874
3875	2	687
1967	9	3876
2642	2	3820
3820	3	2642
3099	1	3877
332	2	3018
3767	1	3832
3832	1	3767
1437	3	3834
3878	1	3500
3527	1	3879
3735	2	3881
2642	1	2391
3869	1	3879
2371	1	1953
2835	2	1802
2378	2	3879
3099	4	2625
2625	4	3099
3885	1	3761
3885	1	3735
3879	2	2378
3828	1	1334
700	2	3735
3527	1	3886
1802	2	2835
3018	1	3016
3500	10	3888
3888	10	3500
3824	1	3735
2110	1	3735
3168	2	2642
2642	1	3891
2642	1	3892
2642	3	57
1953	3	2913
2913	3	1953
3893	3	3641
3735	1	2328
2328	1	3735
3735	1	606
606	1	3735
13	-10	1352
3781	1	3736
2404	1	606
1810	1	3895
215	1	1832
2262	1	3896
3899	2	3821
3481	3	1751
1802	2	3887
3527	1	3901
3345	2	3902
3345	2	3903
3903	1	3902
3903	1	3904
3172	3	2642
2642	3	1565
3905	1	3854
3850	1	2625
3878	1	2625
2625	2	2344
3302	6	2642
2404	2	2642
3451	2	3781
3891	3	2642
3018	1	3872
3911	3	3912
3912	3	3911
3913	2	2642
3828	2	3820
2642	3	3172
1746	2	2625
3903	1	3916
3385	2	1018
3820	1	3916
2642	2	3543
3918	1	3878
2625	1	3268
3920	1	35
3527	1	3922
3735	1	3815
3815	1	3923
3923	2	3815
3735	2	1018
3910	1	3781
1788	4	2642
2642	3	3924
3924	5	2642
3922	1	3527
3925	4	3445
1967	3	1565
2642	1	3927
3927	2	2642
3925	1	3735
2404	1	3916
3547	2	3735
3916	1	3735
3735	1	3916
64	1	3099
3571	-10	3208
366	3	3735
2897	1	3714
3735	1	3928
3735	1	3816
2897	1	3258
2897	1	2837
2897	-1	3656
3451	1	1267
1267	1	3451
3903	1	3854
3129	1	3931
3129	1	768
3129	1	2825
3129	1	3938
3129	1	3940
3129	1	6
3129	1	3950
3129	1	3951
3854	1	3903
3129	1	3959
3129	1	2656
3129	1	3966
3129	1	2686
3129	1	3970
3129	1	943
35	1	3862
2897	1	2977
3815	2	3571
3669	1	3973
3335	2	3656
1967	2	1018
585	10	3975
3828	1	1998
1998	1	3828
2125	4	3974
3974	5	2125
1512	5	1352
3976	5	3828
1967	1	3641
3099	1	64
3641	2	1967
2053	1	3977
3978	1	2404
3641	2	3976
3907	1	35
2437	2	2398
35	1	3979
3904	-10	3866
3904	2	3545
3982	1	3981
3699	1	366
3735	1	3982
3982	1	3983
3649	1	3590
2404	1	3528
3528	1	2404
3724	3	3984
3864	1	3904
3904	1	590
3699	1	3985
3985	1	3699
905	1	3878
3987	10	3598
35	2	1675
1675	1	3803
1675	2	35
3803	1	1675
3666	5	3504
3878	1	3990
3846	3	3991
3991	3	3846
1832	1	732
468	-10	3744
2642	5	1731
1612	1	2742
2742	1	1612
3713	1	1018
1334	-10	3760
3590	1	2344
546	2	361
3486	-10	1198
3972	1	3980
3980	1	3972
3653	-10	3993
2977	1	3995
3996	10	361
3598	1	3997
3993	-10	1198
3598	2	51
3223	1	2878
3828	1	2404
2378	1	3999
3999	1	2378
3783	2	3810
3810	1	3783
3810	2	2642
3984	2	3724
1674	3	2642
2642	5	3828
3875	4	3828
2642	3	2296
3980	1	4001
4001	1	3980
3397	1	2110
3878	1	3610
3610	1	3878
3982	1	3844
35	4	4002
804	2	3479
3828	1	3980
3980	1	4003
455	1	3445
1750	2	3928
626	3	3380
3669	1	4006
4005	3	2642
4006	1	3669
4008	1	4007
4007	1	4008
4005	2	4007
3571	9	3748
3268	1	4007
3397	10	1363
4010	1	732
3918	1	1511
3918	1	4004
199	3	3632
4008	1	3980
1731	1	3982
3982	1	1731
732	3	13
4013	1	2642
3918	1	4014
4014	1	3918
3990	1	4015
3632	3	199
3990	1	4017
4017	1	3990
4017	1	3397
3571	1	4018
4018	1	3571
3990	1	3988
3730	1	3571
3738	2	3441
3006	1	3800
3006	2	452
3972	10	2079
2079	1	3972
3006	1	3854
3651	5	3018
3500	10	3781
2777	1	3781
856	-10	3744
2378	1	4020
3851	3	3781
3526	3	2642
3828	10	2642
2642	5	3219
3854	3	3006
3571	1	4022
3887	1	2404
4022	1	3571
3219	5	2642
3161	1	4024
2642	1	4025
4025	1	2642
2397	2	2642
3922	1	146
4027	3	4026
1899	1	3006
3204	5	4
2642	1	3875
2642	1	4028
4028	3	2642
4029	10	2642
4026	3	3620
4026	3	4027
3620	2	4026
3976	1	4033
4033	1	3976
4034	2	3928
4032	2	3988
4016	1	4035
4030	10	3168
3598	1	4036
3397	1	4017
546	-2	2642
4004	1	4037
202	4	2188
2351	-1	452
3724	2	4036
4036	2	3724
1018	1	3715
2934	3	4038
2878	1	4026
3999	1	4026
4039	1	4026
3986	1	4027
3880	1	3915
3915	1	3880
4026	2	3880
3880	1	4026
2284	1	4026
4026	1	2284
4026	1	4031
4031	1	4027
4027	1	4031
3000	2	4038
1548	1	3972
1394	5	2642
4015	10	3990
4042	1	4026
4043	2	4035
2642	2	3500
3928	3	2642
3904	1	2642
4031	1	3880
2642	1	3767
4011	1	3045
2085	1	3830
3830	1	2085
4044	5	3598
3611	3	4011
4011	2	3611
3611	3	169
4045	3	3611
3598	1	4046
2262	1	3806
3806	2	2262
3735	1	4047
3735	1	3598
4048	1	2642
3735	1	3972
3972	1	3735
3598	2	3735
4047	10	2642
905	-10	3738
2777	1	3669
3735	2	3656
3915	1	146
1788	1	3656
146	1	3915
3735	1	4004
4004	1	3735
3735	1	4011
3512	3	3915
4052	10	3735
3735	1	4052
3915	1	3580
4011	2	35
2642	1	2805
1635	2	2427
1752	5	6
1752	1	1
1752	-3	309
3735	1	2805
3735	1	2048
3735	1	4055
146	1	3735
3598	1	4057
3972	2	4058
2404	1	3928
4055	2	3735
4024	1	4044
3735	1	4059
4059	8	3735
3735	1	4060
4060	4	3735
1764	1	2644
3715	1	3735
4044	2	4024
113	1	171
4062	1	3735
35	1	4063
4027	3	3189
539	1	4038
3844	1	3820
3820	1	3844
3129	1	2733
3129	1	3936
3129	1	3748
3129	1	3391
3129	1	4069
3129	1	64
3129	1	4070
3129	1	3952
3129	1	3131
3129	1	3807
3129	1	4072
3129	1	3885
3129	1	3735
3129	1	2945
3129	1	4074
2642	1	3479
2952	1	4076
2635	1	4076
3988	1	4032
1295	1	4064
4064	1	1295
2642	1	4078
4078	1	2642
4078	1	3598
2835	1	146
3414	10	3738
35	1	4079
3598	1	4078
3976	1	3113
3986	1	146
2625	2	3746
3976	1	3719
3598	1	1094
4060	-10	4081
3219	3	3342
3649	1	4082
4082	1	3649
3864	2	3828
4017	5	3598
3598	5	4017
3798	1	4003
4003	1	3798
882	1	4038
2625	4	2110
2110	4	2625
1295	1	146
3598	1	3990
3990	1	3598
3803	1	4084
3798	-10	1094
4084	1	3803
2897	2	3909
3628	2	13
4085	1	3000
522	1	4086
522	1	2188
3583	1	3669
4076	1	3776
4076	1	2952
550	-10	3744
4075	1	2378
3820	1	3669
2070	-10	3744
35	1	4080
4091	1	4024
4004	3	3219
4080	1	35
3101	3	2642
3441	-10	3738
2642	2	3101
4092	1	3828
113	10	25
4086	1	522
3995	1	3735
64	1	3735
3735	1	3655
4076	1	3561
35	1	4093
4093	1	35
4076	1	2378
