3237,-10,1840
4675,1,4197
1885,1,726
664,2,1028
4172,1,2201
1185,2,186
1499,1,2296
905,1,1713
1624,10,3581
35,1,3284
2877,-1,742
4291,1,3810
135,1,222
2635,4,2580
905,2,4559
2574,2,2566
920,3,923
104,1,112
3452,1,4264
3598,1,3893
2146,1,3666
3593,4,2188
1363,1,2125
1895,10,4675
1402,1,3656
3750,-2,5118
3451,1,1964
1527,2,5115
1067,1,1018
2700,1,5318
5803,1,4611
494,2,3791
905,1,4297
304,1,2214
5283,-1,3915
4604,2,4579
2028,5,2728
2565,1,2906
908,3,1024
4661,-10,3857
5003,1,4995
209,2,135
1018,1,1165
2388,1,3881
4205,10,5458
3129,1,4711
3903,-10,3722
687,1,781
446,2,905
1991,-3,3719
13,4,3988
396,1,227
1486,1,1386
2378,1,701
4409,1,1620
1018,2,3438
2067,1,1565
2315,-1,2028
1376,-10,3743
2601,7,2585
4515,2,2344
1953,1,2763
4791,10,132
1899,1,1318
823,1,1348
5238,-10,5239
3083,6,582
1267,1,2012
4085,1,3000
2934,-10,3371
519,4,60
4291,1,2322
2600,1,2315
1655,1,1915
3445,1,4659
4920,1,4779
1271,1,2803
1971,4,3642
4458,-10,4678
1052,1,3919
3013,1,5316
4925,1,4385
13,1,1947
5201,-10,1953
2437,1,3344
1810,5,1819
2125,-10,4678
5527,1,115
35,4,1921
3146,1,1953
3545,-10,3735
4229,1,2291
4515,2,13
7,1,2642
7,1,1258
3787,1,363
733,1,1487
214,1,905
780,1,1325
1396,2,3235
3718,-8,832
2941,1,3649
4925,2,4635
3481,1,4291
1261,10,1260
3345,1,2354
3598,2,705
4184,1,1953
4608,1,4787
3897,1,1
3239,1,3270
1810,-10,4531
3429,1,494
5065,1,5482
2064,1,2942
4,1,1585
5227,-10,1564
2691,1,2755
4694,6,1566
3735,1,4185
3099,-5,4197
4172,1,520
1860,3,3844
2642,2,178
1473,1,1386
1334,1,3366
3592,3,2642
1182,1,2548
346,3,2281
3794,-10,2017
2174,2,2124
3897,1,3735
2405,1,2397
1738,1,1245
2642,1,2391
1053,1,13
7,4,155
304,2,363
1321,1,963
2266,-5,3431
3916,1,4137
5526,1,4825
5103,3,51
1947,2,2178
1020,1,70
35,1,1611
3342,1,2870
905,1,5403
5559,1,5514
5241,1,2674
2642,5,2067
4779,1,1359
1922,1,1653
4315,10,2820
2642,3,4611
3795,-10,4672
2067,-10,2571
1217,4,1539
5825,3,4172
2642,1,3306
1384,1,4163
1880,1,5378
1257,1,4680
280,1,1094
4360,1,41
3172,-2,5623
3988,-10,5612
2568,1,3099
3804,1,2485
13,2,2028
3545,1,2388
1386,3,1511
5822,1,3640
35,7,1753
2067,-10,2096
204,-9,5677
554,5,2710
1735,2,5005
1565,1,5363
1953,1,2853
537,1,2835
687,1,3260
1810,-1,5894
2837,2,1810
2901,2,2163
1261,1,2397
1044,1,546
4680,4,1317
3451,1,1585
1383,4,4637
2296,1,3005
801,1,1502
4274,1,35
647,1,402
4365,2,4592
2214,1,1317
350,1,1517
100,1,13
832,7,2517
5529,1,5175
2388,-10,3451
7,1,4733
1275,1,545
3897,1,4417
923,1,2884
1316,1,1899
4031,2,862
1352,10,3820
4521,1,2767
135,1,2397
2710,1,35
2725,1,2419
1998,1,1217
725,-10,5025
2363,3,5294
36,3,1774
882,1,1256
2127,2,3897
163,1,184
905,1,1565
3129,2,1528
2642,1,1629
224,1,2589
2125,6,3880
905,1,3000
3470,5,5760
1201,2,2198
57,1,2593
2221,2,2028
1515,1,340
4635,1,1669
5238,-10,5237
5070,1,492
2775,1,1334
5864,1,2045
35,1,2314
1951,1,1899
1967,-1,1771
908,1,546
905,-10,5007
905,1,4833
2393,1,4559
2642,6,2625
537,3,41
3233,1,4413
2647,2,3714
2311,2,4291
4765,3,4097
199,1,566
2472,3,2542
3136,-10,1363
1094,1,1400
1444,2,3988
2725,1,2839
4668,1,7
4840,1,5244
1396,2,270
2642,3,3208
1094,1,5907
3719,2,4925
1299,1,1094
1991,1,2412
1974,4,1217
972,2,516
1217,1,705
5255,4,5286
1005,1,1386
2839,1,4669
36,3,1368
937,2,905
21,1,4201
112,2,3792
3824,5,2642
1810,-10,5852
4893,7,1967
3086,1,3332
3926,1,3746
3445,-10,4269
2486,1,1018
3161,1,143
514,-10,4532
1312,1,104
2266,-10,3566
3511,1,546
3719,1,1953
2053,1,4242
2388,1,4361
900,5,757
1317,1,1204
1348,1,1162
4883,3,3897
882,-10,25
13,2,4420
1383,9,1386
5472,1,5550
1352,1,5513
5103,1,1974
939,1,1377
4197,1,5508
4606,1,4752
4172,1,2472
1492,8,415
4559,-10,5202
2028,2,1383
714,2,922
1569,2,1568
5529,-10,35
35,1,635
2642,2,2642
3219,1,35
2365,2,2198
4235,2,3598
215,1,280
2600,1,1811
3571,1,635
321,1,5396
1753,5,1499
1338,1,35
2642,1,3319
1317,-10,1095
2388,1,2795
1953,1,3652
1268,1,2431
767,1,793
3545,1,4291
41,1,540
251,1,245
4532,-10,5189
1735,3,1044
1018,1,41
4899,-10,1277
2125,1,13
4189,1,4402
5667,-5,3722
1352,1,1370
1832,2,56
4673,-10,4751
2028,1,2747
2125,-10,4662
81,2,4379
3161,1,3396
1832,2,1764
1386,2,722
5034,1,4635
2028,5,289
1656,1,417
2674,1,2676
546,4,4291
892,1,5353
2313,1,4689
446,2,1810
3572,-10,2661
2733,1,5025
908,2,1019
3161,3,2028
1321,-2,2296
550,1,729
2277,2,35
342,1,3880
1,8,5141
4969,1,16
45,2,39
270,2,5460
215,1,441
3982,10,64
792,1,4236
4559,1,5009
2934,2,3219
2322,-10,4688
1947,1,3526
732,-4,1128
1714,1,1746
1562,1,935
5525,1,5643
894,1,1585
4639,10,363
1349,1,832
2125,3,3018
2397,2,4577
687,1,855
1048,2,209
2942,5,4958
2880,1,2088
2642,2,3101
62,1,249
2125,2,1322
3349,3,3367
2146,1,967
4686,5,5363
5403,1,3897
725,-10,5959
3219,4,2725
3572,2,1
5408,1,842
4301,1,4330
1953,1,381
295,3,770
35,1,5931
905,-10,5175
3804,1,5625
35,1,1672
493,3,13
3465,1,3756
4635,3,219
41,2,3598
1487,1,1053
2266,1,4867
325,1,177
1165,2,1018
1810,1,4893
113,2,2642
4875,1,5917
4779,1,4266
4284,4,1317
5457,2,1670
1815,-10,4681
1013,1,1053
3988,1,2230
2322,1,4519
1334,-10,4843
3923,7,578
1018,4,1885
4867,1,3427
4452,2,4400
184,-5,1662
2565,1,4521
3746,1,21
1771,5,1006
2125,1,2984
3897,-1,4847
3413,3,905
2120,7,1201
1612,1,3185
1707,5,1568
115,6,1611
5363,10,2642
184,1,502
2605,1,1810
452,2,4038
1334,1,625
4568,1,186
2940,1,3000
3660,1,2028
2045,4,1565
2524,1,882
832,1,2594
2691,-10,2571
251,2,29
2642,1,4369
386,1,3797
2777,1,171
4499,2,5025
4402,1,1675
1896,1,3724
2296,1,35
4172,4,4845
1639,8,2536
1018,2,3571
3481,3,1751
4608,2,3655
729,1,35
2296,1,3706
282,1,206
2260,1,1899
1508,3,446
209,1,481
2725,2,908
4515,2,4532
1502,1,5931
1520,3,1541
2635,2,2875
2098,1,4126
1656,1,64
228,1,2875
2110,3,35
35,1,112
113,1,688
135,4,1295
468,2,1595
1555,10,4172
2046,4,1201
1899,1,304
2647,10,2485
3309,1,453
2403,1,1843
32,1,23
4197,1,5231
5188,1,3161
3018,1,1295
115,-10,3470
1860,1,363
2016,2,2255
13,2,4608
1028,1,1018
539,3,5189
1352,1,4865
1832,1,1317
4642,2,2942
3451,1,5316
1953,3,4409
1352,5,476
4452,2,4746
304,10,2919
1620,1,2524
4402,1,4592
3791,4,25
7,2,1011
3669,1,3329
3037,1,35
3714,5,5465
35,-10,3161
2795,1,3271
4676,3,4386
5489,-10,5363
2923,2,483
1953,1,2176
3465,1,2404
4197,1,1810
3549,1,3000
2716,5,1383
606,1,3447
4925,1,2892
780,2,499
4867,1,306
5904,1,5442
3707,2,1735
3296,1,3316
3129,1,1487
1967,-10,2430
2524,1,1620
1810,-4,405
571,1,1279
1281,2,1062
35,1,3155
3897,1,4787
304,1,1383
1636,1,2344
2045,1,3992
55,1,7
1673,1,1843
1366,1,1052
4107,1,4171
2608,1,1686
1200,1,1201
1752,1,1833
523,-1,3479
4459,1,202
4213,1,4694
35,1,436
1873,-10,1508
272,1,221
2045,5,4304
4084,1,3578
505,1,3772
2848,1,2856
2726,1,353
266,1,1348
882,1,4694
2067,2,3897
3099,1,1154
1938,1,3988
608,1,1352
2125,-5,1953
2725,9,2733
4979,2,900
546,1,3436
13,3,1317
1,-5,905
1386,2,2266
700,1,2934
1271,3,3897
2642,8,3723
1755,1,3735
4,-10,832
2113,1,2823
2125,1,4816
33,1,5449
3788,1,3146
3724,3,1402
1098,2,4331
4054,-10,1366
1815,-10,4672
3113,2,2958
3707,1,2629
561,1,1254
2484,1,1557
5251,1,35
35,1,5953
3237,10,4197
227,1,925
5129,10,5080
3040,2,2942
4222,3,1185
361,-10,2868
13,3,295
1810,1,554
3722,1,5859
5942,3,5523
3386,2,1396
2067,1,4956
2067,1,1557
4007,1,905
2625,2,1230
13,1,1986
2642,8,4172
1873,1,1566
1465,9,4694
2625,1,3707
1332,1,1162
4291,8,3649
4231,3,4197
1735,2,3319
13,1,2201
5199,1,4795
1555,1,1606
3893,2,5510
537,1,913
2918,1,4172
2322,1,2230
35,1,1112
5506,1,5318
2862,1,1953
1,1,2303
4673,-10,4427
2028,1,2220
35,1,3452
5056,1,35
1386,1,1469
2028,3,2110
1018,2,1095
2125,3,3381
1885,2,5050
4708,1,2625
2305,10,2377
35,-10,4307
2861,1,3045
3820,2,3223
4676,1,1739
635,1,1543
1543,2,1400
272,1,5661
2194,2,1832
4456,1,7
5729,1,592
2125,1,3887
2125,-2,705
978,9,2045
1656,2,304
762,-10,1
1670,1,3988
4266,1,5978
4109,1,819
1656,-3,1386
5065,1,4008
4291,1,7
818,1,1714
1289,1,2310
1810,1,2028
905,1,149
1620,4,1565
214,3,60
908,1,2046
537,1,1348
4943,2,3897
3541,1,493
3165,1,3828
3345,1,5365
5260,1,133
4209,3,2600
4172,9,1281
1386,2,769
2293,1,1568
303,1,5050
1817,5,1241
1053,2,925
4649,-10,5635
1953,1,4099
176,1,202
3129,1,4554
2962,2,2913
4694,1,5457
1810,1,5917
4443,2,4172
2266,2,2303
635,2,5059
4860,3,3572
3352,-10,647
2710,1,4197
3795,-10,4675
2028,2,2306
1656,2,1585
202,1,158
2845,2,2850
412,1,198
1693,1,1922
1585,9,1
274,2,321
3760,1,4291
4543,3,4788
3904,2,649
309,3,3598
576,1,5228
2642,1,3860
1289,1,1034
2636,-10,2460
154,10,5316
2091,1,2366
4004,1,3897
647,1,764
905,3,1439
1490,1,153
3669,1,523
2296,2,1890
353,1,2067
4291,1,5595
3129,1,3930
5482,1,5065
3897,3,4131
2934,1,3278
1201,1,4172
221,5,62
5259,-1,4281
523,1,769
1675,1,2277
4746,1,4750
1396,1,2306
4107,2,1953
3236,5,3316
5955,10,5958
3982,1,5403
3777,4,546
2642,3,2552
2942,1,3040
3618,2,2642
2371,1,359
2821,2,1810
1071,1,1062
2934,2,3790
1264,1,1162
2877,1,1400
786,1,587
7,2,206
2775,1,2710
5523,1,5687
6,3,1386
3787,-10,4676
2004,1,2755
2262,2,3735
3820,1,3843
2067,1,2328
2837,-1,2897
2167,1,4398
3557,2,2045
4611,2,4637
905,1,4291
4402,-10,3744
238,-10,906
2692,2,1624
3099,2,908
96,5,29
2661,1,2642
2642,5,2045
4136,2,309
5506,2,1
4291,2,2195
3715,-10,4110
4779,1,4920
729,1,1744
3750,1,545
2589,1,2728
667,1,3661
39,3,1653
35,1,3805
1162,1,215
1629,1,4354
3735,2,1615
2728,2,1019
3024,2,1670
2897,1,3140
1693,3,921
3445,8,2127
5318,1,5688
13,-1,1771
468,5,1366
2028,1,1334
2625,1,1746
3642,1,2067
35,3,2763
4385,6,4669
4753,1,3527
4925,1,1348
1363,1,2642
1,4,1267
2647,-10,2017
4611,1,4291
2289,1,2251
2281,1,5339
35,1,4172
691,1,831
3611,1,270
775,1,4419
5882,2,4186
3320,2,1811
1565,1,96
4458,1,1733
390,1,35
1593,1,101
2725,2,4315
5506,1,2233
503,1,427
1383,1,2391
920,1,2266
486,3,4284
1334,2,1355
3750,2,4217
1767,1,2125
1953,1,905
2262,2,4875
427,2,441
608,1,832
2647,1,4554
35,1,2129
202,2,5806
1944,1,3719
2628,10,2574
635,1,2296
3538,1,3219
1620,1,7
905,1,1383
2192,5,2013
1714,1,5339
3642,1,4301
1731,1,1386
374,1,838
1810,-10,2567
592,1,1585
1018,-1,2642
3340,1,1615
5631,6,2503
4136,1,5115
2252,2,4833
3223,3,312
4564,1,3992
3129,1,3470
1018,1,2028
1702,1,2642
1043,1,538
1584,2,2194
3578,2,35
7,3,36
3878,-10,2642
5903,5,2045
1412,2,266
1338,10,460
1576,1,4172
1,1,710
3223,1,1998
60,1,539
3903,1,5612
5054,2,5227
2397,2,3744
3003,2,4172
521,2,6
2266,-5,144
3820,1,4336
3345,1,4440
35,2,110
35,1,4216
35,1,3018
1386,1,1473
4336,1,905
2296,1,4884
393,1,132
257,4,408
1998,5,5353
4649,1,3327
539,2,2263
3598,1,2621
2045,1,5130
687,1,866
521,1,13
4833,1,2131
2028,1,2066
4462,1,4459
3897,2,2770
1832,1,3928
455,1,1361
1566,2,546
2897,1,6
35,1,3692
1281,1,243
35,1,5294
5466,1,5460
1386,1,1802
1576,1,1657
4682,1,4681
1131,3,1185
1555,1,2266
4499,1,4515
5506,1,1735
1322,1,1383
113,1,72
1052,1,1890
1797,1,4336
3988,1,3878
4002,2,788
5526,2,1656
3916,2,3988
257,6,268
2647,1,4635
2214,3,2198
1832,5,4269
2642,2,3769
35,1,4554
1386,2,923
4281,1,2176
2647,2,2867
1810,2,1754
546,1,235
3523,1,2642
4694,2,5450
5025,1,2131
2585,10,2124
88,3,54
3129,1,2940
2642,1,3229
1078,2,1079
3018,5,3880
2063,-10,5712
3623,1,4742
905,1,1656
35,1,4789
4291,1,5025
3648,1,3649
7,10,3326
3129,1,3948
1190,1,1301
3630,5,280
265,1,2125
4291,2,1544
3828,1,4640
4107,1,4441
135,1,355
425,2,461
4867,1,5541
219,5,64
228,1,850
3225,1,2835
2388,1,13
171,1,304
2823,1,4172
7,1,133
2961,1,3986
120,3,13
538,1,202
1620,1,1053
2478,2,1396
1,1,3374
905,1,2028
5413,1,2303
2336,1,2934
3492,2,340
3129,1,792
2296,1,1316
5611,1,2388
171,2,1396
3649,-10,2276
135,1,135
181,1,144
3566,3,1094
1562,4,4172
3018,5,3136
2067,1,3904
5228,1,3040
3475,1,3653
3649,1,4681
3649,1,5811
2449,1,5566
3735,1,4114
2888,1,2028
4172,1,4317
29,1,829
1810,1,353
4304,9,882
4152,2,1217
114,3,779
2934,1,4668
4227,1,1396
3366,3,2188
4559,1,1334
2141,1,1948
3916,2,57
4532,3,3767
3366,1,5280
3353,1,4161
1566,1,2510
215,1,2642
3223,1,3669
395,-10,3871
3653,2,3714
2194,-10,2322
5069,1,1670
3451,1,3714
2541,2,2540
2123,1,1832
5859,3,2642
2884,10,2028
2,4,2498
1098,2,2876
923,2,1967
572,1,2067
2125,-2,5327
1874,1,1771
912,2,732
3236,1,907
3744,-10,1383
1053,1,1321
1583,1,1810
4247,1,2125
1201,9,4144
3686,1,3669
2189,1,1620
5353,5,5353
2125,2,4490
4172,-5,5396
304,1,832
598,3,1611
1620,-10,2600
4197,2,4937
116,1,2067
5948,3,202
937,1,550
3470,-3,5088
542,2,399
4107,-10,4114
1746,1,1948
3757,-10,3794
1,1,141
321,2,256
77,6,1078
4119,2,5038
383,5,340
1403,1,2346
3769,7,361
4291,1,353
202,2,2028
2028,2,3897
777,1,1162
3715,1,64
472,1,4037
386,1,5958
2028,2,3476
1052,1,223
1727,1,1281
2266,-10,2500
2225,1,905
548,1,1352
1,1,2028
3451,4,361
3079,3,5168
1386,-2,2229
350,1,647
3545,2,2028
2110,8,1890
4315,2,491
3571,1,4018
1690,1,1948
13,3,3548
1363,-1,2898
5200,1,4701
446,3,1508
4228,2,5363
3534,2,3260
2731,1,2495
4683,1,4686
3119,1,1412
3172,3,2642
3219,2,770
1318,4,3351
2443,1,635
1675,1,856
242,2,2309
149,3,3735
2763,1,1810
1454,1,628
2680,10,2682
3916,1,1916
13,1,1201
5971,-10,2625
228,1,908
1005,2,1620
3804,-10,5396
1050,1,937
1221,1,705
4694,2,113
3977,1,3857
1201,-10,2181
4490,-3,3719
1565,1,892
1366,3,1201
113,1,4101
1799,2,2255
2725,1,2963
308,1,1018
687,1,416
2304,2,446
4284,2,2571
3129,1,2064
1916,3,3452
3366,1,2501
171,1,408
2415,3,1810
1436,2,4419
3771,2,632
1946,2,2725
647,1,630
3878,1,862
3129,3,26
4164,1,2028
1543,4,4197
3099,1,3527
4732,1,625
1725,1,2498
104,1,2642
460,3,375
1471,1,4114
2045,1,610
561,2,3828
2658,1,1953
2125,-2,5331
3625,1,3578
384,1,178
3470,1,550
811,1,37
2110,7,2897
2318,2,2198
4841,1,3796
2266,1,171
5064,1,1565
1588,2,3013
4004,1,1154
2,2,4119
1240,3,935
214,4,1899
262,1,207
5852,1,35
317,5,1487
3707,1,135
2388,1,1972
4291,2,4362
5499,3,3722
93,1,1566
4172,1,4419
1317,3,1829
4229,1,4230
3506,1,1386
3793,1,4
1052,1,2942
4694,2,710
1953,3,2952
2049,2,104
1396,1,705
2285,2,2266
5470,4,2011
2110,1,522
4649,1,5614
1987,1,1281
104,2,3897
4887,1,353
2322,1,4611
2064,2,5525
3852,5,3851
273,1,1693
1,1,3018
3477,-10,396
2328,1,3578
1905,1,1675
96,4,4707
4075,4,3103
1162,1,1192
3738,2,1714
363,5,4172
2325,1,1352
2682,2,1268
2877,1,3804
1953,5,4266
2962,-1,2498
1018,9,3219
2897,1,3714
5524,1,1714
203,4,5625
4219,1,2998
2881,-10,2266
1693,1,2344
2472,3,516
715,3,707
4291,1,4867
5482,5,1352
1744,1,35
3647,3,2642
1629,1,729
380,1,2558
1615,2,5513
2333,2,1746
5942,1,4611
2642,6,3887
468,1,1252
4400,1,905
3897,1,4370
3897,5,1685
149,4,35
1819,1,7
3719,2,1487
4058,1,3972
5472,1,3107
252,1,60
3863,5,3776
256,2,3018
28,2,2618
2928,2,2848
3699,1,2404
1810,2,2642
4184,-10,1486
3723,1,514
2877,1,2757
3450,1,2661
468,1,1562
2942,1,4172
2597,1,2028
3527,3,2902
1449,1,1162
775,1,2240
664,1,494
2782,1,2790
3828,2,3724
579,1,1334
546,1,178
857,3,832
2141,1,2107
29,2,208
1366,3,5231
238,1,5907
1953,-10,5454
1744,1,1846
5363,1,5625
1272,2,3904
2686,1,5377
3765,1,353
3786,-10,4676
2266,-10,3287
3719,1,3770
1943,1,1744
3278,3,2040
4172,1,1629
1912,1,1675
678,1,3552
2028,1,1922
3854,1,3735
4833,1,2252
2835,2,3002
592,1,2125
2125,10,340
1383,1,35
714,2,688
1629,2,1919
1937,1,2326
3642,4,4119
1948,1,3750
405,1,171
2080,10,2082
5543,3,5658
3335,2,2398
4265,2,1366
3287,10,3333
2828,1,35
3897,1,2028
2397,1,3451
1018,1,2181
4532,1,5986
1334,1,4493
293,-10,1645
3791,-10,4744
1014,10,777
2625,1,132
1315,2,3800
546,1,2081
4499,8,2201
5529,1,1412
1922,3,1281
64,3,3904
3656,2,3335
2257,1,304
4398,1,4266
1512,1,2670
57,3,1566
775,1,905
2125,-1,5381
5316,1,5501
533,4,3381
5064,1,2625
3897,2,3901
3320,1,2378
3714,10,481
270,1,813
13,3,540
634,8,2044
1743,3,856
2266,-3,3373
5411,1,5353
3093,2,23
13,1,25
2835,1,864
2045,1,2158
546,1,1895
3374,1,1939
4203,1,3119
3916,1,4266
1543,-10,2293
35,-1,1235
905,1,2110
1386,10,1690
899,2,1252
3597,4,5231
2173,1,13
363,1,2982
2045,1,2219
3656,1,2812
2711,1,1731
64,2,491
1810,1,550
1,1,1352
3237,1,2942
4495,1,5928
2266,1,1675
1034,2,1810
2244,1,1997
1899,1,2434
353,1,1994
775,1,2113
4650,1,3735
2942,1,3916
1301,1,3353
1386,1,2762
2897,3,2642
4107,1,1912
642,1,667
221,1,171
3598,-10,1018
2145,2,4
3008,1,1281
1565,-1,4350
3923,1,4163
180,1,2642
304,2,2174
1585,-10,1756
1363,2,1764
537,2,905
3646,1,2191
1771,1,1904
2141,3,2328
1948,1,4084
1352,3,545
3988,1,550
2487,1,3738
3791,1,1800
570,5,1799
1366,2,2725
2092,1,202
346,1,345
2942,7,3630
2125,1,4635
257,1,2728
4577,1,1876
1810,1,1555
2174,-10,3487
1386,1,1028
3980,1,4114
1316,5,1386
1018,1,4147
905,2,2067
4814,1,4694
3527,2,3018
304,1,627
743,1,1773
3451,1,1566
1162,3,3229
1383,3,1485
3451,1,4269
1347,1,664
1272,1,325
1245,2,57
1953,1,3798
2529,1,2642
2897,1,5944
3746,4,5403
2625,1,1396
4532,-10,5873
1363,2,167
353,1,1217
2397,2,2498
1018,2,3190
1731,1,2059
4970,1,1145
3897,1,2392
1832,1,710
4197,1,5494
96,1,5524
1,6,3
3735,1,4139
4559,1,4965
3257,1,3185
2108,1,540
171,1,4423
2070,2,592
3578,1,4677
5658,2,5649
3760,-10,2388
2125,1,4683
1026,1,2621
5965,1,5227
4363,5,2475
1860,1,1744
2557,1,13
3988,1,1050
314,2,35
4532,-5,5138
3018,1,1081
4026,1,1612
481,1,4486
96,1,1245
1468,1,3764
4360,5,4172
2397,1,705
905,1,1793
1539,1,1832
35,1,202
3903,1,2642
463,-3,467
1947,1,1840
1677,1,1939
1583,2,1620
219,2,1100
5283,2,2229
93,10,3744
2822,2,3878
4925,1,3451
35,4,230
2351,-10,2712
1396,1,1681
4327,1,3699
1352,1,270
546,1,2485
1856,1,1771
2684,1,1245
1502,1,4870
2732,-1,13
3214,10,2165
41,1,1201
905,4,1201
1921,1,2052
3792,-10,4666
41,2,1562
640,5,2241
2173,2,1788
535,1,353
1593,-10,4197
4174,1,4285
2658,4,3366
1677,1,5985
5813,1,3451
5982,2,546
1462,1,35
2296,7,905
3319,3,4172
5101,10,4642
1,1,54
4365,2,4635
2822,1,64
522,-1,3013
3790,1,2028
1557,-1,1383
3099,2,537
4851,5,3208
3738,2,2642
2796,6,2028
3621,2,2411
2642,10,3610
3722,1,5317
4397,1,4381
5612,1,3699
470,3,2642
35,1,4231
1585,1,537
2822,1,1921
4828,1,1832
988,4,5287
3107,1,4860
1668,1,1281
2322,1,5021
2173,1,246
1565,3,3649
4611,10,4415
2125,1,2856
2115,1,2114
1451,1,1469
3600,1,1334
35,1,1965
3649,2,4489
13,1,3528
1201,2,2180
4163,1,4119
3456,4,3366
1656,2,1731
2258,10,958
1885,1,1
4162,2,3047
4,1,545
2,2,132
13,1,1537
3593,2,3063
3909,1,4413
1018,8,57
3465,4,4172
2821,2,2725
171,1,309
198,1,387
2485,1,2658
4635,5,1386
1018,1,3433
774,1,3452
39,1,209
937,2,1061
4431,1,2167
732,3,4661
4038,1,35
2048,1,35
1832,2,4757
4694,1,115
318,2,2194
1352,1,5251
1,1,3878
958,4,2728
3578,1,1562
1386,1,1334
892,1,104
1185,3,2173
448,6,115
5947,2,1363
3088,2,1257
1810,-10,3366
5667,1,3828
395,-10,4673
1368,3,592
257,2,5851
2642,10,25
1018,1,3976
2333,1,4649
5060,1,5059
489,1,7
4400,1,4284
4604,1,2392
309,1,35
93,8,21
2073,3,4048
3429,3,3270
2958,1,4363
550,1,35
35,1,1561
2167,3,3099
1765,-10,166
2266,-1,2541
7,1,13
1,1,5025
202,1,2536
815,1,725
5470,1,4649
2351,2,1769
4170,1,3971
4267,1,1490
1386,-10,967
2795,1,2328
3746,1,3630
521,1,256
2728,1,2731
5921,1,2063
2125,1,1289
502,2,1104
2635,1,93
3744,1,214
3465,-10,2028
3786,-10,4654
3667,3,3648
70,1,15
5999,-1,1383
3381,1,3268
2031,1,905
218,1,60
1018,1,3164
1834,1,35
1693,1,274
2878,1,3481
402,1,2867
4990,4,1735
633,1,3897
3219,1,1566
2275,1,2404
2042,5,4172
3278,1,2503
3505,2,2897
2674,1,2297
1615,2,2308
2631,5,51
1953,3,2388
2961,2,2835
4384,1,4844
5852,1,2851
530,1,2313
4385,1,135
425,2,1565
788,-10,787
712,2,104
1069,1,225
775,1,4536
5649,3,3429
1499,3,2017
3243,1,5508
2658,-10,3756
3287,4,2672
726,1,1078
4172,1,133
2942,4,775
4205,1,5227
2194,5,4320
361,1,1838
5729,3,5731
1376,-1,1443
3772,3,5130
1953,1,2942
4030,2,5227
1814,3,2538
3233,2,1185
2388,5,4570
180,1,206
3161,1,882
45,3,176
1832,1,481
4862,1,905
209,-5,3980
1052,2,1499
1980,2,2017
1731,1,374
554,2,585
1487,1,1811
4291,2,4890
5667,1,2934
2266,2,2795
1744,-10,1802
2110,1,3463
626,1,1565
35,-10,1986
1543,5,1860
135,1,1806
1317,1,4291
1802,2,1620
623,-10,1239
2942,1,4709
3735,1,2625
1539,2,1386
284,6,1886
5839,1,35
961,-1,5859
395,1,3047
2821,1,1018
241,10,249
21,2,2676
537,1,3451
5525,1,1016
304,1,3630
553,1,700
1352,-1,1185
5227,1,1810
2784,1,2
1383,1,560
3966,2,5408
3699,2,2266
4833,2,1
2028,1,2230
2194,1,4205
5246,5,5242
3988,-1,4075
41,1,1585
4206,1,5847
60,1,2083
5199,9,3490
3630,10,2642
198,1,457
4554,1,2642
2055,2,1810
1281,1,2049
1386,1,2642
634,1,705
3878,1,4016
366,1,7
1566,1,1451
7,3,2262
4980,1,16
1948,1,1832
1026,1,2733
2141,1,2233
5719,1,5227
4397,-10,1412
15,1,2141
452,1,163
198,1,262
4459,1,3243
4462,2,4197
2158,2,2229
221,1,272
1026,1,742
1539,1,35
3874,1,687
3219,1,1620
5034,1,2313
688,1,984
760,4,4855
4635,1,2031
2104,1,3803
1566,1,3897
5966,2,2922
634,-2,1702
3880,1,5384
5067,1,5072
304,2,3626
228,1,3233
1252,1,4181
308,1,2388
905,5,4673
1539,1,775
2125,3,3781
3696,-10,4511
3451,1,259
5744,-10,2883
4205,1,535
1317,1,1616
3345,5,4434
4235,1,2141
2585,1,2067
4325,1,4188
35,1,380
2846,2,2067
689,1,687
1090,1,13
1686,5,1053
1316,6,1334
1810,1,3756
4366,1,4406
905,1,5086
4187,2,1073
135,1,1810
3651,10,1905
2165,4,891
3976,1,5363
2693,-1,3408
3820,1,135
104,1,113
249,8,241
2388,1,2642
2028,1,2105
5228,2,3988
33,1,3878
3040,2,1562
5249,3,5945
905,1,1647
3649,3,2472
2944,1,2731
204,1,1286
4762,1,4680
680,3,1096
144,1,1262
238,3,742
1731,1,4964
3316,1,167
35,2,390
2880,3,2125
3020,1,4511
2388,3,3719
2642,1,3875
212,1,7
687,2,882
62,1,325
2103,2,1896
1052,1,2142
3257,2,1271
2044,2,104
5043,1,628
4793,-1,634
361,1,1326
1864,3,112
32,1,35
2028,1,2644
4291,1,2173
701,8,2045
3129,1,3107
4893,1,3229
2880,1,2688
2600,10,4563
4697,1,4698
2125,-2,5015
1,1,540
3040,1,4515
5482,2,4921
775,1,592
2977,1,5033
1668,1,1566
2679,1,1352
2081,2,321
5029,1,1623
2131,1,2028
3820,1,4377
2600,1,4494
3475,1,2642
5636,4,3988
3429,1,39
2028,3,2491
5403,1,4925
4172,1,4334
5631,1,905
546,2,3916
3897,1,465
3723,10,4864
1627,1,1396
1334,5,1168
3699,1,521
2897,2,4482
4266,1,4
523,6,363
2045,1,479
4965,1,2710
4607,1,5531
3988,-10,5384
2647,1,4906
3396,1,546
